datetime,light
2013-06-15 02:25:11,102.2
2013-06-15 02:30:11,150
2013-06-15 20:30:11,150
2013-06-15 20:35:11,147.62
2013-06-15 20:40:11,136.27
2013-06-15 20:45:11,79.49
2013-06-15 20:50:11,56.78
2013-06-15 20:55:11,45.42
2013-06-15 21:00:11,22.71
2013-06-15 21:05:11,11.36
2013-06-16 02:00:11,11.36
2013-06-16 02:05:11,22.71
2013-06-16 02:10:11,34.07
2013-06-16 02:15:11,68.13
2013-06-16 02:20:11,79.49
2013-06-16 02:25:11,90.84
2013-06-16 02:30:11,124.91
2013-06-16 02:35:11,124.91
2013-06-16 02:40:11,150
2013-06-16 12:50:11,150
2013-06-16 12:55:11,56.78
2013-06-16 13:00:11,45.42
2013-06-16 13:05:11,150
2013-06-16 20:10:11,150
2013-06-16 20:15:11,68.13
2013-06-16 20:20:11,56.78
2013-06-16 20:25:11,150
2013-06-16 20:50:11,150
2013-06-16 20:55:11,136.27
2013-06-16 21:00:11,113.56
2013-06-16 21:05:11,79.49
2013-06-16 21:10:11,68.13
2013-06-16 21:15:11,56.78
2013-06-16 21:20:11,45.42
2013-06-16 21:25:11,22.71
2013-06-16 21:30:11,11.36
2013-06-17 02:20:11,11.36
2013-06-17 02:25:11,136.27
2013-06-17 02:30:11,150
2013-06-17 20:35:11,150
2013-06-17 20:40:11,124.91
2013-06-17 20:45:11,90.84
2013-06-17 20:50:11,68.13
2013-06-17 20:55:11,56.78
2013-06-17 21:00:11,45.42
2013-06-17 21:05:11,34.07
2013-06-17 21:10:11,22.71
2013-06-17 21:15:11,11.36
2013-06-18 02:10:11,11.36
2013-06-18 02:15:11,34.07
2013-06-18 02:20:11,56.78
2013-06-18 02:25:11,68.13
2013-06-18 02:30:11,102.2
2013-06-18 02:35:11,150
2013-06-18 20:40:10,150
2013-06-18 20:45:10,124.91
2013-06-18 20:50:10,90.84
2013-06-18 20:55:10,79.49
2013-06-18 21:00:10,68.13
2013-06-18 21:05:10,34.07
2013-06-18 21:10:10,11.36
2013-06-18 21:15:10,22.71
2013-06-18 21:20:10,11.36
2013-06-19 02:15:10,11.36
2013-06-19 02:20:10,56.78
2013-06-19 02:25:10,68.13
2013-06-19 02:30:10,90.84
2013-06-19 02:35:10,136.27
2013-06-19 02:40:10,150
2013-06-19 20:40:10,150
2013-06-19 20:45:10,136.27
2013-06-19 20:50:10,90.84
2013-06-19 20:55:10,68.13
2013-06-19 21:00:10,56.78
2013-06-19 21:05:10,56.78
2013-06-19 21:10:10,34.07
2013-06-19 21:15:10,22.71
2013-06-19 21:20:10,11.36
2013-06-20 02:25:10,11.36
2013-06-20 02:30:10,34.07
2013-06-20 02:35:10,68.13
2013-06-20 02:40:10,90.84
2013-06-20 02:45:10,102.2
2013-06-20 02:50:10,147.62
2013-06-20 02:55:10,150
2013-06-20 20:45:10,150
2013-06-20 20:50:10,45.42
2013-06-20 20:55:10,11.36
2013-06-21 02:30:10,11.36
2013-06-21 02:35:10,22.71
2013-06-21 02:40:10,45.42
2013-06-21 02:45:10,68.13
2013-06-21 02:50:10,11.36
2013-06-21 03:10:10,11.36
2013-06-21 03:15:10,34.07
2013-06-21 03:20:10,11.36
2013-06-21 03:25:10,150
2013-06-21 04:20:10,150
2013-06-21 04:25:10,124.91
2013-06-21 04:30:10,150
2013-06-21 20:20:10,150
2013-06-21 20:25:10,147.62
2013-06-21 20:30:10,113.56
2013-06-21 20:35:10,79.49
2013-06-21 20:40:10,68.13
2013-06-21 20:45:10,45.42
2013-06-21 20:50:10,22.71
2013-06-21 20:55:10,11.36
2013-06-22 02:25:10,11.36
2013-06-22 02:30:10,34.07
2013-06-22 02:35:10,68.13
2013-06-22 02:40:10,102.2
2013-06-22 02:45:10,150
2013-06-22 20:45:10,150
2013-06-22 20:50:10,102.2
2013-06-22 20:55:10,79.49
2013-06-22 21:00:10,56.78
2013-06-22 21:05:10,45.42
2013-06-22 21:10:10,22.71
2013-06-22 21:15:10,11.36
2013-06-23 02:20:10,11.36
2013-06-23 02:25:10,22.71
2013-06-23 02:30:10,56.78
2013-06-23 02:35:10,56.78
2013-06-23 02:40:10,68.13
2013-06-23 02:45:10,113.56
2013-06-23 02:50:10,150
2013-06-23 20:30:10,150
2013-06-23 20:35:10,79.49
2013-06-23 20:40:10,150
2013-06-23 20:45:10,90.84
2013-06-23 20:50:10,56.78
2013-06-23 20:55:10,22.71
2013-06-23 21:00:10,22.71
2013-06-23 21:05:10,11.36
2013-06-24 02:20:09,11.36
2013-06-24 02:25:09,34.07
2013-06-24 02:30:09,45.42
2013-06-24 02:35:09,56.78
2013-06-24 02:40:09,68.13
2013-06-24 02:45:09,102.2
2013-06-24 02:50:09,147.62
2013-06-24 02:55:09,150
2013-06-24 09:35:09,150
2013-06-24 09:40:09,113.56
2013-06-24 09:45:09,150
2013-06-24 20:35:09,150
2013-06-24 20:40:09,102.2
2013-06-24 20:45:09,79.49
2013-06-24 20:50:09,56.78
2013-06-24 20:55:09,56.78
2013-06-24 21:00:09,34.07
2013-06-24 21:05:09,22.71
2013-06-24 21:10:09,11.36
2013-06-25 02:05:09,11.36
2013-06-25 02:10:09,45.42
2013-06-25 02:15:09,56.78
2013-06-25 02:25:09,56.78
2013-06-25 02:30:09,90.84
2013-06-25 02:35:09,90.84
2013-06-25 02:40:09,124.91
2013-06-25 02:45:09,150
2013-06-25 06:15:09,150
2013-06-25 06:20:09,136.27
2013-06-25 06:25:09,150
2013-06-25 20:55:09,150
2013-06-25 21:00:09,102.2
2013-06-25 21:05:09,79.49
2013-06-25 21:10:09,56.78
2013-06-25 21:15:09,45.42
2013-06-25 21:20:09,45.42
2013-06-25 21:25:09,22.71
2013-06-25 21:30:09,11.36
2013-06-26 02:15:09,11.36
2013-06-26 02:20:09,22.71
2013-06-26 02:25:09,45.42
2013-06-26 02:30:09,68.13
2013-06-26 02:35:09,79.49
2013-06-26 02:40:09,136.27
2013-06-26 02:45:09,150
2013-06-26 20:45:09,150
2013-06-26 20:50:09,90.84
2013-06-26 20:55:09,68.13
2013-06-26 21:00:09,45.42
2013-06-26 21:05:09,22.71
2013-06-26 21:10:09,11.36
2013-06-27 02:25:09,11.36
2013-06-27 02:30:09,22.71
2013-06-27 02:35:09,68.13
2013-06-27 02:40:09,79.49
2013-06-27 02:45:09,147.62
2013-06-27 02:50:09,150
2013-06-27 20:30:09,150
2013-06-27 20:35:09,147.62
2013-06-27 20:40:09,90.84
2013-06-27 20:45:09,79.49
2013-06-27 20:50:09,34.07
2013-06-27 20:55:09,22.71
2013-06-27 21:00:09,11.36
2013-06-28 02:25:09,11.36
2013-06-28 02:30:09,22.71
2013-06-28 02:35:09,34.07
2013-06-28 02:40:09,68.13
2013-06-28 02:45:09,79.49
2013-06-28 02:50:09,113.56
2013-06-28 02:55:09,150
2013-06-28 20:30:09,150
2013-06-28 20:35:09,102.2
2013-06-28 20:40:09,79.49
2013-06-28 20:45:09,68.13
2013-06-28 20:50:09,56.78
2013-06-28 20:55:09,11.36
2013-06-29 02:25:09,11.36
2013-06-29 02:30:09,34.07
2013-06-29 02:35:09,56.78
2013-06-29 02:40:09,79.49
2013-06-29 02:45:09,90.84
2013-06-29 02:50:09,150
2013-06-29 20:40:08,150
2013-06-29 20:45:08,147.62
2013-06-29 20:50:08,102.2
2013-06-29 20:55:08,68.13
2013-06-29 21:00:08,56.78
2013-06-29 21:05:08,45.42
2013-06-29 21:10:08,11.36
2013-06-30 02:15:08,11.36
2013-06-30 02:20:08,56.78
2013-06-30 02:25:08,56.78
2013-06-30 02:30:08,68.13
2013-06-30 02:35:08,90.84
2013-06-30 02:40:08,136.27
2013-06-30 02:45:08,150
2013-06-30 20:45:08,150
2013-06-30 20:50:08,79.49
2013-06-30 20:55:08,68.13
2013-06-30 21:00:08,45.42
2013-06-30 21:05:08,22.71
2013-06-30 21:10:08,11.36
2013-07-01 02:10:08,11.36
2013-07-01 02:15:08,22.71
2013-07-01 02:20:08,56.78
2013-07-01 02:25:08,56.78
2013-07-01 02:30:08,79.49
2013-07-01 02:35:08,90.84
2013-07-01 02:40:08,113.56
2013-07-01 02:45:08,150
2013-07-01 20:35:08,150
2013-07-01 20:40:08,102.2
2013-07-01 20:45:08,102.2
2013-07-01 20:50:08,79.49
2013-07-01 20:55:08,45.42
2013-07-01 21:00:08,22.71
2013-07-01 21:05:08,11.36
2013-07-02 02:05:08,11.36
2013-07-02 02:10:08,34.07
2013-07-02 02:15:08,45.42
2013-07-02 02:20:08,68.13
2013-07-02 02:25:08,79.49
2013-07-02 02:30:08,79.49
2013-07-02 02:35:08,102.2
2013-07-02 02:40:08,124.91
2013-07-02 02:45:08,150
2013-07-02 20:35:08,150
2013-07-02 20:40:08,136.27
2013-07-02 20:45:08,90.84
2013-07-02 20:50:08,68.13
2013-07-02 20:55:08,34.07
2013-07-02 21:00:08,11.36
2013-07-03 02:25:08,11.36
2013-07-03 02:30:08,22.71
2013-07-03 02:35:08,45.42
2013-07-03 02:40:08,68.13
2013-07-03 02:45:08,79.49
2013-07-03 02:50:08,90.84
2013-07-03 02:55:08,124.91
2013-07-03 03:00:08,150
2013-07-03 20:35:08,150
2013-07-03 20:40:08,113.56
2013-07-03 20:45:08,90.84
2013-07-03 20:50:08,56.78
2013-07-03 20:55:08,11.36
2013-07-04 02:25:08,11.36
2013-07-04 02:30:08,22.71
2013-07-04 02:35:08,45.42
2013-07-04 02:40:08,68.13
2013-07-04 02:45:08,90.84
2013-07-04 02:50:08,124.91
2013-07-04 02:55:08,150
2013-07-04 20:40:08,150
2013-07-04 20:45:08,124.91
2013-07-04 20:50:08,79.49
2013-07-04 20:55:08,56.78
2013-07-04 21:00:08,45.42
2013-07-04 21:05:08,22.71
2013-07-04 21:10:08,11.36
2013-07-05 02:30:08,11.36
2013-07-05 02:35:08,34.07
2013-07-05 02:40:08,56.78
2013-07-05 02:45:08,68.13
2013-07-05 02:50:08,79.49
2013-07-05 02:55:08,124.91
2013-07-05 03:00:08,150
2013-07-05 20:50:07,150
2013-07-05 20:55:07,147.62
2013-07-05 21:00:07,113.56
2013-07-05 21:05:07,79.49
2013-07-05 21:10:07,56.78
2013-07-05 21:15:07,56.78
2013-07-05 21:20:07,34.07
2013-07-05 21:25:07,22.71
2013-07-05 21:30:07,11.36
2013-07-06 02:10:07,11.36
2013-07-06 02:15:07,45.42
2013-07-06 02:20:07,34.07
2013-07-06 02:25:07,68.13
2013-07-06 02:30:07,79.49
2013-07-06 02:35:07,102.2
2013-07-06 02:40:07,147.62
2013-07-06 02:45:07,150
2013-07-06 20:50:07,150
2013-07-06 20:55:07,113.56
2013-07-06 21:00:07,79.49
2013-07-06 21:05:07,79.49
2013-07-06 21:10:07,56.78
2013-07-06 21:15:07,45.42
2013-07-06 21:20:07,34.07
2013-07-06 21:25:07,22.71
2013-07-06 21:30:07,11.36
2013-07-07 02:05:07,11.36
2013-07-07 02:10:07,22.71
2013-07-07 02:15:07,45.42
2013-07-07 02:20:07,45.42
2013-07-07 02:25:07,68.13
2013-07-07 02:30:07,79.49
2013-07-07 02:35:07,113.56
2013-07-07 02:40:07,147.62
2013-07-07 02:45:07,150
2013-07-07 20:50:07,150
2013-07-07 20:55:07,124.91
2013-07-07 21:00:07,90.84
2013-07-07 21:05:07,68.13
2013-07-07 21:10:07,56.78
2013-07-07 21:15:07,45.42
2013-07-07 21:20:07,34.07
2013-07-07 21:25:07,11.36
2013-07-08 02:15:07,11.36
2013-07-08 02:20:07,22.71
2013-07-08 02:25:07,56.78
2013-07-08 02:30:07,68.13
2013-07-08 02:35:07,90.84
2013-07-08 02:40:07,136.27
2013-07-08 02:45:07,150
2013-07-08 20:50:07,150
2013-07-08 20:55:07,124.91
2013-07-08 21:00:07,90.84
2013-07-08 21:05:07,68.13
2013-07-08 21:10:07,45.42
2013-07-08 21:15:07,11.36
2013-07-09 02:30:07,11.36
2013-07-09 02:35:07,90.84
2013-07-09 02:40:07,90.84
2013-07-09 02:45:07,150
2013-07-09 20:45:07,150
2013-07-09 20:50:07,34.07
2013-07-09 20:55:07,34.07
2013-07-09 21:00:07,79.49
2013-07-09 21:05:07,56.78
2013-07-09 21:10:07,11.36
2013-07-09 21:15:07,22.71
2013-07-09 21:20:07,11.36
2013-07-10 02:15:07,11.36
2013-07-10 02:20:07,45.42
2013-07-10 02:30:07,45.42
2013-07-10 02:35:07,56.78
2013-07-10 02:40:07,68.13
2013-07-10 02:45:07,102.2
2013-07-10 02:50:07,150
2013-07-10 20:20:07,150
2013-07-10 20:25:07,147.62
2013-07-10 20:30:07,113.56
2013-07-10 20:35:07,102.2
2013-07-10 20:40:07,68.13
2013-07-10 20:45:07,45.42
2013-07-10 20:50:07,22.71
2013-07-10 20:55:07,11.36
2013-07-11 02:35:06,11.36
2013-07-11 02:40:06,22.71
2013-07-11 02:45:06,45.42
2013-07-11 02:50:06,68.13
2013-07-11 02:55:06,90.84
2013-07-11 03:00:06,147.62
2013-07-11 03:05:06,150
2013-07-11 20:25:06,150
2013-07-11 20:30:06,147.62
2013-07-11 20:35:06,90.84
2013-07-11 20:40:06,68.13
2013-07-11 20:45:06,56.78
2013-07-11 20:50:06,34.07
2013-07-11 20:55:06,22.71
2013-07-11 21:00:06,11.36
2013-07-12 02:40:06,11.36
2013-07-12 02:45:06,22.71
2013-07-12 02:50:06,56.78
2013-07-12 02:55:06,68.13
2013-07-12 03:00:06,113.56
2013-07-12 03:05:06,150
2013-07-12 20:25:06,150
2013-07-12 20:30:06,124.91
2013-07-12 20:35:06,79.49
2013-07-12 20:40:06,34.07
2013-07-12 20:45:06,22.71
2013-07-12 20:50:06,22.71
2013-07-12 20:55:06,11.36
2013-07-13 02:35:06,11.36
2013-07-13 02:40:06,34.07
2013-07-13 02:45:06,56.78
2013-07-13 02:50:06,79.49
2013-07-13 02:55:06,102.2
2013-07-13 03:00:06,136.27
2013-07-13 03:05:06,150
2013-07-13 04:35:06,150
2013-07-13 04:40:06,113.56
2013-07-13 04:45:06,56.78
2013-07-13 04:50:06,150
2013-07-13 19:45:06,150
2013-07-13 19:50:06,68.13
2013-07-13 19:55:06,11.36
2013-07-13 20:15:06,11.36
2013-07-13 20:20:06,150
2013-07-13 20:25:06,136.27
2013-07-13 20:30:06,90.84
2013-07-13 20:35:06,68.13
2013-07-13 20:40:06,45.42
2013-07-13 20:45:06,22.71
2013-07-13 20:50:06,11.36
2013-07-14 02:45:06,11.36
2013-07-14 02:50:06,22.71
2013-07-14 02:55:06,34.07
2013-07-14 03:00:06,68.13
2013-07-14 03:05:06,90.84
2013-07-14 03:10:06,113.56
2013-07-14 03:15:06,147.62
2013-07-14 03:20:06,150
2013-07-14 20:30:06,150
2013-07-14 20:35:06,124.91
2013-07-14 20:40:06,90.84
2013-07-14 20:45:06,68.13
2013-07-14 20:50:06,45.42
2013-07-14 20:55:06,11.36
2013-07-15 02:35:06,11.36
2013-07-15 02:40:06,22.71
2013-07-15 02:45:06,56.78
2013-07-15 02:50:06,90.84
2013-07-15 02:55:06,136.27
2013-07-15 03:00:06,150
2013-07-15 20:40:06,150
2013-07-15 20:45:06,113.56
2013-07-15 20:50:06,79.49
2013-07-15 20:55:06,56.78
2013-07-15 21:00:06,34.07
2013-07-15 21:05:06,34.07
2013-07-15 21:10:06,22.71
2013-07-15 21:15:06,11.36
2013-07-16 02:30:06,11.36
2013-07-16 02:35:06,34.07
2013-07-16 02:40:06,34.07
2013-07-16 02:45:06,56.78
2013-07-16 02:50:06,68.13
2013-07-16 02:55:06,102.2
2013-07-16 03:00:06,147.62
2013-07-16 03:05:06,150
2013-07-16 20:20:05,150
2013-07-16 20:25:05,113.56
2013-07-16 20:30:05,45.42
2013-07-16 20:35:05,45.42
2013-07-16 20:40:05,34.07
2013-07-16 20:45:05,22.71
2013-07-16 20:50:05,11.36
2013-07-16 20:55:05,56.78
2013-07-16 21:00:05,11.36
2013-07-17 02:25:05,11.36
2013-07-17 02:30:05,22.71
2013-07-17 02:35:05,45.42
2013-07-17 02:40:05,56.78
2013-07-17 02:45:05,45.42
2013-07-17 02:50:05,102.2
2013-07-17 02:55:05,147.62
2013-07-17 03:00:05,150
2013-07-17 20:35:05,150
2013-07-17 20:40:05,124.91
2013-07-17 20:45:05,102.2
2013-07-17 20:50:05,102.2
2013-07-17 20:55:05,79.49
2013-07-17 21:00:05,45.42
2013-07-17 21:05:05,45.42
2013-07-17 21:10:05,34.07
2013-07-17 21:15:05,22.71
2013-07-17 21:20:05,11.36
2013-07-18 02:35:05,11.36
2013-07-18 02:40:05,22.71
2013-07-18 02:45:05,68.13
2013-07-18 02:50:05,79.49
2013-07-18 02:55:05,79.49
2013-07-18 03:00:05,124.91
2013-07-18 03:05:05,150
2013-07-18 20:35:05,150
2013-07-18 20:40:05,136.27
2013-07-18 20:45:05,102.2
2013-07-18 20:50:05,90.84
2013-07-18 20:55:05,68.13
2013-07-18 21:00:05,56.78
2013-07-18 21:05:05,45.42
2013-07-18 21:10:05,34.07
2013-07-18 21:15:05,11.36
2013-07-19 02:30:05,11.36
2013-07-19 02:35:05,34.07
2013-07-19 02:40:05,56.78
2013-07-19 02:45:05,68.13
2013-07-19 02:50:05,102.2
2013-07-19 02:55:05,136.27
2013-07-19 03:00:05,150
2013-07-19 20:25:05,150
2013-07-19 20:30:05,90.84
2013-07-19 20:35:05,56.78
2013-07-19 20:40:05,45.42
2013-07-19 20:45:05,11.36
2013-07-20 02:50:05,11.36
2013-07-20 02:55:05,34.07
2013-07-20 03:00:05,56.78
2013-07-20 03:05:05,68.13
2013-07-20 03:10:05,90.84
2013-07-20 03:15:05,124.91
2013-07-20 03:20:05,150
2013-07-20 20:35:05,150
2013-07-20 20:40:05,102.2
2013-07-20 20:45:05,68.13
2013-07-20 20:50:05,56.78
2013-07-20 20:55:05,56.78
2013-07-20 21:00:05,34.07
2013-07-20 21:05:05,11.36
2013-07-21 02:25:05,11.36
2013-07-21 02:30:05,22.71
2013-07-21 02:35:05,45.42
2013-07-21 02:40:05,56.78
2013-07-21 02:45:05,68.13
2013-07-21 02:50:05,79.49
2013-07-21 02:55:05,90.84
2013-07-21 03:00:05,124.91
2013-07-21 03:05:05,150
2013-07-21 20:30:05,150
2013-07-21 20:35:05,124.91
2013-07-21 20:40:05,68.13
2013-07-21 20:45:05,56.78
2013-07-21 20:50:05,56.78
2013-07-21 20:55:05,45.42
2013-07-21 21:00:05,34.07
2013-07-21 21:05:05,34.07
2013-07-21 21:10:05,11.36
2013-07-22 02:20:05,11.36
2013-07-22 02:25:05,22.71
2013-07-22 02:30:05,45.42
2013-07-22 02:35:05,45.42
2013-07-22 02:40:05,56.78
2013-07-22 02:45:05,56.78
2013-07-22 02:50:05,68.13
2013-07-22 02:55:05,68.13
2013-07-22 03:00:05,79.49
2013-07-22 03:05:05,90.84
2013-07-22 03:10:05,150
2013-07-22 20:25:04,150
2013-07-22 20:30:04,79.49
2013-07-22 20:35:04,56.78
2013-07-22 20:40:04,34.07
2013-07-22 20:45:04,56.78
2013-07-22 20:50:04,34.07
2013-07-22 20:55:04,45.42
2013-07-22 21:00:04,22.71
2013-07-22 21:05:04,22.71
2013-07-22 21:10:04,11.36
2013-07-23 02:40:04,11.36
2013-07-23 02:45:04,22.71
2013-07-23 02:50:04,22.71
2013-07-23 02:55:04,56.78
2013-07-23 03:00:04,113.56
2013-07-23 03:05:04,102.2
2013-07-23 03:10:04,147.62
2013-07-23 03:15:04,150
2013-07-23 20:20:04,150
2013-07-23 20:25:04,124.91
2013-07-23 20:30:04,90.84
2013-07-23 20:35:04,68.13
2013-07-23 20:40:04,56.78
2013-07-23 20:45:04,34.07
2013-07-23 20:50:04,11.36
2013-07-24 02:55:04,11.36
2013-07-24 03:00:04,22.71
2013-07-24 03:05:04,68.13
2013-07-24 03:10:04,68.13
2013-07-24 03:15:04,113.56
2013-07-24 03:20:04,150
2013-07-24 20:20:04,150
2013-07-24 20:25:04,102.2
2013-07-24 20:30:04,90.84
2013-07-24 20:35:04,68.13
2013-07-24 20:40:04,56.78
2013-07-24 20:45:04,22.71
2013-07-24 20:50:04,11.36
2013-07-25 02:40:04,11.36
2013-07-25 02:45:04,22.71
2013-07-25 02:50:04,56.78
2013-07-25 02:55:04,56.78
2013-07-25 03:00:04,68.13
2013-07-25 03:05:04,102.2
2013-07-25 03:10:04,147.62
2013-07-25 03:15:04,150
2013-07-25 20:10:04,150
2013-07-25 20:15:04,124.91
2013-07-25 20:20:04,102.2
2013-07-25 20:25:04,79.49
2013-07-25 20:30:04,34.07
2013-07-25 20:35:04,34.07
2013-07-25 20:40:04,11.36
2013-07-26 02:35:04,11.36
2013-07-26 02:40:04,34.07
2013-07-26 02:45:04,56.78
2013-07-26 02:50:04,56.78
2013-07-26 02:55:04,68.13
2013-07-26 03:00:04,102.2
2013-07-26 03:05:04,124.91
2013-07-26 03:10:04,150
2013-07-26 20:10:04,150
2013-07-26 20:15:04,113.56
2013-07-26 20:20:04,79.49
2013-07-26 20:25:04,68.13
2013-07-26 20:30:04,56.78
2013-07-26 20:35:04,34.07
2013-07-26 20:40:04,34.07
2013-07-26 20:45:04,22.71
2013-07-26 20:50:04,11.36
2013-07-27 02:55:04,11.36
2013-07-27 03:00:04,22.71
2013-07-27 03:05:04,34.07
2013-07-27 03:10:04,56.78
2013-07-27 03:15:04,102.2
2013-07-27 03:20:04,102.2
2013-07-27 03:25:04,150
2013-07-27 20:20:04,150
2013-07-27 20:25:04,90.84
2013-07-27 20:30:04,79.49
2013-07-27 20:35:04,22.71
2013-07-27 20:40:04,22.71
2013-07-27 20:45:04,11.36
2013-07-28 02:50:03,11.36
2013-07-28 02:55:03,34.07
2013-07-28 03:00:03,45.42
2013-07-28 03:05:03,45.42
2013-07-28 03:10:03,68.13
2013-07-28 03:15:03,68.13
2013-07-28 03:20:03,102.2
2013-07-28 03:25:03,136.27
2013-07-28 03:30:03,68.13
2013-07-28 03:35:03,79.49
2013-07-28 03:40:03,79.49
2013-07-28 03:45:03,113.56
2013-07-28 03:50:03,147.62
2013-07-28 03:55:03,150
2013-07-28 20:20:03,150
2013-07-28 20:25:03,90.84
2013-07-28 20:35:03,90.84
2013-07-28 20:40:03,11.36
2013-07-28 20:45:03,11.36
2013-07-28 20:50:03,22.71
2013-07-28 20:55:03,11.36
2013-07-29 02:45:03,11.36
2013-07-29 02:50:03,22.71
2013-07-29 02:55:03,45.42
2013-07-29 03:00:03,11.36
2013-07-29 03:05:03,34.07
2013-07-29 03:10:03,34.07
2013-07-29 03:15:03,56.78
2013-07-29 03:20:03,45.42
2013-07-29 03:25:03,150
2013-07-29 03:30:03,79.49
2013-07-29 03:35:03,150
2013-07-29 20:15:03,150
2013-07-29 20:20:03,79.49
2013-07-29 20:25:03,113.56
2013-07-29 20:30:03,79.49
2013-07-29 20:35:03,56.78
2013-07-29 20:40:03,45.42
2013-07-29 20:45:03,22.71
2013-07-29 20:50:03,11.36
2013-07-30 03:00:03,11.36
2013-07-30 03:05:03,34.07
2013-07-30 03:10:03,68.13
2013-07-30 03:15:03,90.84
2013-07-30 03:20:03,136.27
2013-07-30 03:25:03,150
2013-07-30 20:00:03,150
2013-07-30 20:05:03,113.56
2013-07-30 20:10:03,56.78
2013-07-30 20:15:03,56.78
2013-07-30 20:20:03,22.71
2013-07-30 20:25:03,11.36
2013-07-31 02:55:03,11.36
2013-07-31 03:00:03,45.42
2013-07-31 03:05:03,56.78
2013-07-31 03:10:03,68.13
2013-07-31 03:15:03,124.91
2013-07-31 03:20:03,124.91
2013-07-31 03:25:03,150
2013-07-31 19:45:03,150
2013-07-31 19:50:03,147.62
2013-07-31 19:55:03,90.84
2013-07-31 20:00:03,68.13
2013-07-31 20:05:03,22.71
2013-07-31 20:10:03,11.36
2013-08-01 03:15:03,11.36
2013-08-01 03:20:03,22.71
2013-08-01 03:25:03,56.78
2013-08-01 03:30:03,90.84
2013-08-01 03:35:03,150
2013-08-01 20:00:03,150
2013-08-01 20:05:03,113.56
2013-08-01 20:10:03,45.42
2013-08-01 20:15:03,22.71
2013-08-01 20:20:03,11.36
2013-08-02 02:45:03,11.36
2013-08-02 02:50:03,22.71
2013-08-02 02:55:03,45.42
2013-08-02 03:00:03,45.42
2013-08-02 03:05:03,56.78
2013-08-02 03:10:03,90.84
2013-08-02 03:15:03,124.91
2013-08-02 03:20:03,150
2013-08-02 19:50:02,150
2013-08-02 19:55:02,56.78
2013-08-02 20:00:02,45.42
2013-08-02 20:05:02,22.71
2013-08-02 20:10:02,11.36
2013-08-03 03:00:02,11.36
2013-08-03 03:05:02,22.71
2013-08-03 03:10:02,34.07
2013-08-03 03:15:02,45.42
2013-08-03 03:20:02,45.42
2013-08-03 03:25:02,56.78
2013-08-03 03:30:02,79.49
2013-08-03 03:35:02,136.27
2013-08-03 03:40:02,150
2013-08-03 20:00:02,150
2013-08-03 20:05:02,102.2
2013-08-03 20:10:02,68.13
2013-08-03 20:15:02,56.78
2013-08-03 20:20:02,45.42
2013-08-03 20:25:02,34.07
2013-08-03 20:30:02,11.36
2013-08-04 02:50:02,11.36
2013-08-04 02:55:02,34.07
2013-08-04 03:00:02,45.42
2013-08-04 03:05:02,56.78
2013-08-04 03:10:02,68.13
2013-08-04 03:15:02,102.2
2013-08-04 03:20:02,150
2013-08-04 19:55:02,150
2013-08-04 20:00:02,90.84
2013-08-04 20:05:02,68.13
2013-08-04 20:10:02,68.13
2013-08-04 20:15:02,56.78
2013-08-04 20:20:02,22.71
2013-08-04 20:25:02,11.36
2013-08-05 03:05:02,11.36
2013-08-05 03:10:02,34.07
2013-08-05 03:15:02,56.78
2013-08-05 03:20:02,79.49
2013-08-05 03:25:02,113.56
2013-08-05 03:30:02,150
2013-08-05 19:50:02,150
2013-08-05 19:55:02,113.56
2013-08-05 20:00:02,79.49
2013-08-05 20:05:02,68.13
2013-08-05 20:10:02,45.42
2013-08-05 20:15:02,34.07
2013-08-05 20:20:02,11.36
2013-08-06 03:30:02,11.36
2013-08-06 03:35:02,45.42
2013-08-06 03:40:02,68.13
2013-08-06 03:45:02,136.27
2013-08-06 03:50:02,150
2013-08-06 19:50:02,150
2013-08-06 19:55:02,147.62
2013-08-06 20:00:02,113.56
2013-08-06 20:05:02,68.13
2013-08-06 20:10:02,56.78
2013-08-06 20:15:02,22.71
2013-08-06 20:20:02,11.36
2013-08-07 03:05:02,11.36
2013-08-07 03:10:02,22.71
2013-08-07 03:15:02,45.42
2013-08-07 03:20:02,11.36
2013-08-07 03:25:02,79.49
2013-08-07 03:30:02,150
2013-08-07 19:40:02,150
2013-08-07 19:45:02,113.56
2013-08-07 19:50:02,56.78
2013-08-07 19:55:02,22.71
2013-08-07 20:00:02,11.36
2013-08-08 03:35:02,11.36
2013-08-08 03:40:02,56.78
2013-08-08 03:45:02,90.84
2013-08-08 03:50:02,102.2
2013-08-08 03:55:02,150
2013-08-08 19:45:01,150
2013-08-08 19:50:01,102.2
2013-08-08 19:55:01,79.49
2013-08-08 20:00:01,68.13
2013-08-08 20:05:01,11.36
2013-08-09 03:05:01,11.36
2013-08-09 03:10:01,22.71
2013-08-09 03:15:01,34.07
2013-08-09 03:20:01,11.36
2013-08-09 03:25:01,79.49
2013-08-09 03:30:01,124.91
2013-08-09 03:35:01,147.62
2013-08-09 03:40:01,150
2013-08-09 19:40:01,150
2013-08-09 19:45:01,102.2
2013-08-09 19:50:01,68.13
2013-08-09 19:55:01,45.42
2013-08-09 20:00:01,34.07
2013-08-09 20:05:01,11.36
2013-08-10 03:25:01,11.36
2013-08-10 03:30:01,34.07
2013-08-10 03:35:01,68.13
2013-08-10 03:40:01,102.2
2013-08-10 03:45:01,147.62
2013-08-10 03:50:01,150
2013-08-10 19:45:01,150
2013-08-10 19:50:01,124.91
