datetime,light
2011-07-16 00:57:48,36
2011-07-16 00:59:48,30
2011-07-16 01:01:48,9
2011-07-16 01:03:48,10
2011-07-16 01:05:48,5
2011-07-16 01:07:48,3
2011-07-16 01:09:48,1
2011-07-16 01:11:48,0
2011-07-16 09:27:48,0
2011-07-16 09:29:48,1
2011-07-16 09:31:48,1
2011-07-16 09:33:48,2
2011-07-16 09:35:48,5
2011-07-16 09:37:48,11
2011-07-16 09:39:48,30
2011-07-16 09:41:48,48
2011-07-16 09:43:48,58
2011-07-16 09:45:48,64
2011-07-17 00:55:48,64
2011-07-17 00:57:48,42
2011-07-17 00:59:48,12
2011-07-17 01:01:48,12
2011-07-17 01:03:48,6
2011-07-17 01:05:48,3
2011-07-17 01:07:48,2
2011-07-17 01:09:48,1
2011-07-17 01:11:48,0
2011-07-17 09:29:48,0
2011-07-17 09:31:48,1
2011-07-17 09:33:48,3
2011-07-17 09:35:48,3
2011-07-17 09:37:48,7
2011-07-17 09:39:48,11
2011-07-17 09:41:48,20
2011-07-17 09:43:48,24
2011-07-17 09:45:48,34
2011-07-17 09:47:48,58
2011-07-17 09:49:48,64
2011-07-18 00:53:47,64
2011-07-18 00:55:47,50
2011-07-18 00:57:47,42
2011-07-18 00:59:47,26
2011-07-18 01:01:47,11
2011-07-18 01:03:47,6
2011-07-18 01:05:47,3
2011-07-18 01:07:47,1
2011-07-18 01:09:47,0
2011-07-18 09:29:47,0
2011-07-18 09:31:47,1
2011-07-18 09:33:47,2
2011-07-18 09:35:47,5
2011-07-18 09:37:47,9
2011-07-18 09:39:47,14
2011-07-18 09:41:47,20
2011-07-18 09:43:47,46
2011-07-18 09:45:47,64
2011-07-19 00:45:47,64
2011-07-19 00:47:47,50
2011-07-19 00:49:47,36
2011-07-19 00:51:47,22
2011-07-19 00:53:47,15
2011-07-19 00:55:47,12
2011-07-19 00:57:47,8
2011-07-19 00:59:47,4
2011-07-19 01:01:47,2
2011-07-19 01:03:47,1
2011-07-19 01:05:47,0
2011-07-19 09:35:47,0
2011-07-19 09:37:47,1
2011-07-19 09:39:47,3
2011-07-19 09:41:47,7
2011-07-19 09:43:47,10
2011-07-19 09:45:47,16
2011-07-19 09:47:47,22
2011-07-19 09:49:47,38
2011-07-19 09:51:47,56
2011-07-19 09:53:47,64
2011-07-20 00:49:47,64
2011-07-20 00:51:47,44
2011-07-20 00:53:47,28
2011-07-20 00:55:47,20
2011-07-20 00:57:47,14
2011-07-20 00:59:47,8
2011-07-20 01:01:47,5
2011-07-20 01:03:47,3
2011-07-20 01:05:47,1
2011-07-20 01:07:47,0
2011-07-20 09:33:46,0
2011-07-20 09:35:46,1
2011-07-20 09:37:46,2
2011-07-20 09:39:46,4
2011-07-20 09:41:46,7
2011-07-20 09:43:46,14
2011-07-20 09:45:46,22
2011-07-20 09:47:46,32
2011-07-20 09:49:46,64
2011-07-21 00:45:46,64
2011-07-21 00:47:46,56
2011-07-21 00:49:46,36
2011-07-21 00:51:46,30
2011-07-21 00:53:46,19
2011-07-21 00:55:46,14
2011-07-21 00:57:46,8
2011-07-21 00:59:46,5
2011-07-21 01:01:46,3
2011-07-21 01:03:46,2
2011-07-21 01:05:46,0
2011-07-21 09:35:46,0
2011-07-21 09:37:46,1
2011-07-21 09:39:46,3
2011-07-21 09:41:46,5
2011-07-21 09:43:46,9
2011-07-21 09:45:46,11
2011-07-21 09:47:46,20
2011-07-21 09:49:46,30
2011-07-21 09:51:46,40
2011-07-21 09:53:46,58
2011-07-21 09:55:46,64
2011-07-22 00:51:46,64
2011-07-22 00:53:46,46
2011-07-22 00:55:46,28
2011-07-22 00:57:46,17
2011-07-22 00:59:46,11
2011-07-22 01:01:46,4
2011-07-22 01:03:46,2
2011-07-22 01:05:46,1
2011-07-22 01:07:46,0
2011-07-22 09:35:46,0
2011-07-22 09:37:46,2
2011-07-22 09:39:46,3
2011-07-22 09:41:46,7
2011-07-22 09:43:46,10
2011-07-22 09:45:46,16
2011-07-22 09:47:46,26
2011-07-22 09:49:46,64
2011-07-23 00:39:45,64
2011-07-23 00:41:45,46
2011-07-23 00:43:45,38
2011-07-23 00:45:45,30
2011-07-23 00:47:45,19
2011-07-23 00:49:45,13
2011-07-23 00:51:45,9
2011-07-23 00:53:45,6
2011-07-23 00:55:45,3
2011-07-23 00:57:45,2
2011-07-23 00:59:45,1
2011-07-23 01:01:45,0
2011-07-23 09:37:45,0
2011-07-23 09:39:45,2
2011-07-23 09:41:45,2
2011-07-23 09:43:45,5
2011-07-23 09:45:45,10
2011-07-23 09:47:45,15
2011-07-23 09:49:45,26
2011-07-23 09:51:45,38
2011-07-23 09:53:45,64
2011-07-24 00:43:45,64
2011-07-24 00:45:45,46
2011-07-24 00:47:45,26
2011-07-24 00:49:45,22
2011-07-24 00:51:45,14
2011-07-24 00:53:45,7
2011-07-24 00:55:45,5
2011-07-24 00:57:45,3
2011-07-24 00:59:45,1
2011-07-24 01:01:45,0
2011-07-24 09:41:45,0
2011-07-24 09:43:45,2
2011-07-24 09:45:45,5
2011-07-24 09:47:45,9
2011-07-24 09:49:45,14
2011-07-24 09:51:45,24
2011-07-24 09:53:45,34
2011-07-24 09:55:45,64
2011-07-25 00:41:45,64
2011-07-25 00:43:45,58
2011-07-25 00:45:45,42
2011-07-25 00:47:45,20
2011-07-25 00:49:45,16
2011-07-25 00:51:45,12
2011-07-25 00:53:45,7
2011-07-25 00:55:45,5
2011-07-25 00:57:45,2
2011-07-25 00:59:45,1
2011-07-25 01:01:45,0
2011-07-25 09:39:45,0
2011-07-25 09:41:45,1
2011-07-25 09:43:45,1
2011-07-25 09:45:45,3
2011-07-25 09:47:45,5
2011-07-25 09:49:45,11
2011-07-25 09:51:45,19
2011-07-25 09:53:45,28
2011-07-25 09:55:45,64
2011-07-26 00:43:44,64
2011-07-26 00:45:44,50
2011-07-26 00:47:44,46
2011-07-26 00:49:44,30
2011-07-26 00:51:44,16
2011-07-26 00:53:44,14
2011-07-26 00:55:44,8
2011-07-26 00:57:44,4
2011-07-26 00:59:44,1
2011-07-26 01:01:44,0
2011-07-26 09:39:44,0
2011-07-26 09:41:44,1
2011-07-26 09:43:44,5
2011-07-26 09:45:44,9
2011-07-26 09:47:44,13
2011-07-26 09:49:44,24
2011-07-26 09:51:44,28
2011-07-26 09:53:44,48
2011-07-26 09:55:44,64
2011-07-27 00:41:44,64
2011-07-27 00:43:44,58
2011-07-27 00:45:44,44
2011-07-27 00:47:44,20
2011-07-27 00:49:44,17
2011-07-27 00:51:44,10
2011-07-27 00:53:44,7
2011-07-27 00:55:44,4
2011-07-27 00:57:44,2
2011-07-27 00:59:44,1
2011-07-27 01:01:44,0
2011-07-27 09:37:44,0
2011-07-27 09:39:44,1
2011-07-27 09:41:44,2
2011-07-27 09:43:44,5
2011-07-27 09:45:44,9
2011-07-27 09:47:44,14
2011-07-27 09:49:44,19
2011-07-27 09:51:44,26
2011-07-27 09:53:44,40
2011-07-27 09:55:44,54
2011-07-27 09:57:44,64
2011-07-28 00:39:44,64
2011-07-28 00:41:44,56
2011-07-28 00:43:44,42
2011-07-28 00:45:44,28
2011-07-28 00:47:44,20
2011-07-28 00:49:44,14
2011-07-28 00:51:44,6
2011-07-28 00:53:44,4
2011-07-28 00:55:44,2
2011-07-28 00:57:44,1
2011-07-28 00:59:44,0
2011-07-28 09:41:43,0
2011-07-28 09:43:43,2
2011-07-28 09:45:43,3
2011-07-28 09:47:43,6
2011-07-28 09:49:43,12
2011-07-28 09:51:43,17
2011-07-28 09:53:43,26
2011-07-28 09:55:43,42
2011-07-28 09:57:43,64
2011-07-29 00:43:43,64
2011-07-29 00:45:43,56
2011-07-29 00:47:43,30
2011-07-29 00:49:43,19
2011-07-29 00:51:43,12
2011-07-29 00:53:43,6
2011-07-29 00:55:43,3
2011-07-29 00:57:43,1
2011-07-29 00:59:43,0
2011-07-29 09:41:43,0
2011-07-29 09:43:43,2
2011-07-29 09:45:43,4
2011-07-29 09:47:43,7
2011-07-29 09:49:43,7
2011-07-29 09:51:43,6
2011-07-29 09:53:43,19
2011-07-29 09:55:43,36
2011-07-29 09:57:43,44
2011-07-29 09:59:43,64
2011-07-30 00:37:43,64
2011-07-30 00:39:43,56
2011-07-30 00:41:43,28
2011-07-30 00:43:43,8
2011-07-30 00:45:43,6
2011-07-30 00:47:43,4
2011-07-30 00:49:43,2
2011-07-30 00:51:43,0
2011-07-30 09:45:43,0
2011-07-30 09:47:43,2
2011-07-30 09:49:43,4
2011-07-30 09:51:43,7
2011-07-30 09:53:43,10
2011-07-30 09:55:43,28
2011-07-30 09:57:43,38
2011-07-30 09:59:43,46
2011-07-30 10:01:43,64
2011-07-31 00:39:42,64
2011-07-31 00:41:42,60
2011-07-31 00:43:42,46
2011-07-31 00:45:42,32
2011-07-31 00:47:42,22
2011-07-31 00:49:42,12
2011-07-31 00:51:42,6
2011-07-31 00:53:42,4
2011-07-31 00:55:42,2
2011-07-31 00:57:42,1
2011-07-31 00:59:42,0
2011-07-31 09:43:42,0
2011-07-31 09:45:42,2
2011-07-31 09:47:42,2
2011-07-31 09:49:42,8
2011-07-31 09:51:42,8
2011-07-31 09:53:42,19
2011-07-31 09:55:42,20
2011-07-31 09:57:42,36
2011-07-31 09:59:42,54
2011-07-31 10:01:42,64
2011-08-01 00:41:42,64
2011-08-01 00:43:42,30
2011-08-01 00:45:42,20
2011-08-01 00:47:42,12
2011-08-01 00:49:42,7
2011-08-01 00:51:42,4
2011-08-01 00:53:42,4
2011-08-01 00:55:42,2
2011-08-01 00:57:42,0
2011-08-01 09:45:42,0
2011-08-01 09:47:42,1
2011-08-01 09:49:42,3
2011-08-01 09:51:42,6
2011-08-01 09:53:42,11
2011-08-01 09:55:42,24
2011-08-01 09:57:42,34
2011-08-01 09:59:42,64
2011-08-02 00:13:42,64
2011-08-02 00:15:42,52
2011-08-02 00:17:42,52
2011-08-02 00:19:42,28
2011-08-02 00:21:42,26
2011-08-02 00:23:42,14
2011-08-02 00:25:42,9
2011-08-02 00:27:42,6
2011-08-02 00:29:42,3
2011-08-02 00:31:42,1
2011-08-02 00:33:42,0
2011-08-02 09:41:42,0
2011-08-02 09:43:42,1
2011-08-02 09:45:42,4
2011-08-02 09:47:42,5
2011-08-02 09:49:42,10
2011-08-02 09:51:42,15
2011-08-02 09:53:42,24
2011-08-02 09:55:42,36
2011-08-02 09:57:42,38
2011-08-02 09:59:42,64
2011-08-03 00:21:41,64
2011-08-03 00:23:41,46
2011-08-03 00:25:41,36
2011-08-03 00:27:41,24
2011-08-03 00:29:41,12
2011-08-03 00:31:41,9
2011-08-03 00:33:41,5
2011-08-03 00:35:41,4
2011-08-03 00:37:41,1
2011-08-03 00:39:41,0
2011-08-03 09:49:41,0
2011-08-03 09:51:41,1
2011-08-03 09:53:41,2
2011-08-03 09:55:41,4
2011-08-03 09:57:41,7
2011-08-03 09:59:41,10
2011-08-03 10:01:41,15
2011-08-03 10:03:41,24
2011-08-03 10:05:41,40
2011-08-03 10:07:41,52
2011-08-03 10:09:41,64
2011-08-04 00:11:41,64
2011-08-04 00:13:41,60
2011-08-04 00:15:41,50
2011-08-04 00:17:41,34
2011-08-04 00:19:41,19
2011-08-04 00:21:41,12
2011-08-04 00:23:41,10
2011-08-04 00:25:41,9
2011-08-04 00:27:41,4
2011-08-04 00:29:41,2
2011-08-04 00:31:41,1
2011-08-04 00:33:41,0
2011-08-04 09:47:41,0
2011-08-04 09:49:41,2
2011-08-04 09:51:41,3
2011-08-04 09:53:41,4
2011-08-04 09:55:41,12
2011-08-04 09:57:41,20
2011-08-04 09:59:41,38
2011-08-04 10:01:41,46
2011-08-04 10:03:41,64
2011-08-05 00:19:41,64
2011-08-05 00:21:41,60
2011-08-05 00:23:41,48
2011-08-05 00:25:41,36
2011-08-05 00:27:41,26
2011-08-05 00:29:41,20
2011-08-05 00:31:41,13
2011-08-05 00:33:41,6
2011-08-05 00:35:41,5
2011-08-05 00:37:41,1
2011-08-05 00:39:41,0
2011-08-05 09:45:40,0
2011-08-05 09:47:40,1
2011-08-05 09:49:40,3
2011-08-05 09:51:40,5
2011-08-05 09:53:40,9
2011-08-05 09:55:40,14
2011-08-05 09:57:40,24
2011-08-05 09:59:40,32
2011-08-05 10:01:40,54
2011-08-05 10:03:40,64
2011-08-06 00:19:40,64
2011-08-06 00:21:40,56
2011-08-06 00:23:40,38
2011-08-06 00:25:40,24
2011-08-06 00:27:40,16
2011-08-06 00:29:40,8
2011-08-06 00:31:40,4
2011-08-06 00:33:40,2
2011-08-06 00:35:40,1
2011-08-06 00:37:40,0
2011-08-06 09:51:40,0
2011-08-06 09:53:40,1
2011-08-06 09:55:40,3
2011-08-06 09:57:40,4
2011-08-06 09:59:40,10
2011-08-06 10:01:40,14
2011-08-06 10:03:40,17
2011-08-06 10:05:40,24
2011-08-06 10:07:40,46
2011-08-06 10:09:40,64
2011-08-07 00:15:40,64
2011-08-07 00:17:40,54
2011-08-07 00:19:40,46
2011-08-07 00:21:40,32
2011-08-07 00:23:40,24
2011-08-07 00:25:40,15
2011-08-07 00:27:40,8
2011-08-07 00:29:40,3
2011-08-07 00:31:40,1
2011-08-07 00:33:40,0
2011-08-07 09:51:40,0
2011-08-07 09:53:40,1
2011-08-07 09:55:40,3
2011-08-07 09:57:40,6
2011-08-07 09:59:40,10
2011-08-07 10:01:40,16
2011-08-07 10:03:40,22
2011-08-07 10:05:40,32
2011-08-07 10:07:40,48
2011-08-07 10:09:40,64
2011-08-08 00:17:39,64
2011-08-08 00:19:39,46
2011-08-08 00:21:39,38
2011-08-08 00:23:39,20
2011-08-08 00:25:39,13
2011-08-08 00:27:39,9
2011-08-08 00:29:39,6
2011-08-08 00:31:39,2
2011-08-08 00:33:39,1
2011-08-08 00:35:39,0
2011-08-08 09:51:39,0
2011-08-08 09:53:39,1
2011-08-08 09:55:39,3
2011-08-08 09:57:39,7
2011-08-08 09:59:39,14
2011-08-08 10:01:39,22
2011-08-08 10:03:39,32
2011-08-08 10:05:39,50
2011-08-08 10:07:39,58
2011-08-08 10:09:39,64
2011-08-09 00:17:39,64
2011-08-09 00:19:39,3
2011-08-09 00:21:39,32
2011-08-09 00:23:39,22
2011-08-09 00:25:39,10
2011-08-09 00:27:39,7
2011-08-09 00:29:39,3
2011-08-09 00:31:39,1
2011-08-09 00:33:39,0
2011-08-09 09:51:39,0
2011-08-09 09:53:39,2
2011-08-09 09:55:39,3
2011-08-09 09:57:39,5
2011-08-09 09:59:39,13
2011-08-09 10:01:39,22
2011-08-09 10:03:39,48
2011-08-09 10:05:39,34
2011-08-09 10:07:39,56
2011-08-09 10:09:39,64
2011-08-10 00:19:39,64
2011-08-10 00:21:39,26
2011-08-10 00:23:39,30
2011-08-10 00:25:39,22
2011-08-10 00:27:39,12
2011-08-10 00:29:39,6
2011-08-10 00:31:39,3
2011-08-10 00:33:39,1
2011-08-10 00:35:39,0
2011-08-10 09:55:39,0
2011-08-10 09:57:39,2
2011-08-10 09:59:39,4
2011-08-10 10:01:39,10
2011-08-10 10:03:39,16
2011-08-10 10:05:39,28
2011-08-10 10:07:39,64
2011-08-11 00:15:38,64
2011-08-11 00:17:38,44
2011-08-11 00:19:38,34
2011-08-11 00:21:38,34
2011-08-11 00:23:38,15
2011-08-11 00:25:38,17
2011-08-11 00:27:38,8
2011-08-11 00:29:38,3
2011-08-11 00:31:38,0
2011-08-11 09:51:38,0
2011-08-11 09:53:38,1
2011-08-11 09:55:38,4
2011-08-11 09:57:38,7
2011-08-11 09:59:38,10
2011-08-11 10:01:38,13
2011-08-11 10:03:38,30
2011-08-11 10:05:38,44
2011-08-11 10:07:38,50
2011-08-11 10:09:38,64
2011-08-12 00:15:38,64
2011-08-12 00:17:38,48
2011-08-12 00:19:38,32
2011-08-12 00:21:38,14
2011-08-12 00:23:38,8
2011-08-12 00:25:38,6
2011-08-12 00:27:38,3
2011-08-12 00:29:38,0
2011-08-12 09:57:38,0
2011-08-12 09:59:38,1
2011-08-12 10:01:38,3
2011-08-12 10:03:38,6
2011-08-12 10:05:38,10
2011-08-12 10:07:38,18
2011-08-12 10:09:38,28
2011-08-12 10:11:38,56
2011-08-12 10:13:38,64
2011-08-13 00:11:38,64
2011-08-13 00:13:38,56
2011-08-13 00:15:38,30
2011-08-13 00:17:38,20
2011-08-13 00:19:38,17
2011-08-13 00:21:38,12
2011-08-13 00:23:38,7
2011-08-13 00:25:38,4
2011-08-13 00:27:38,2
2011-08-13 00:29:38,1
2011-08-13 00:31:38,0
2011-08-13 09:57:37,0
2011-08-13 09:59:37,2
2011-08-13 10:01:37,5
2011-08-13 10:03:37,10
2011-08-13 10:05:37,17
2011-08-13 10:07:37,30
2011-08-13 10:09:37,46
2011-08-13 10:11:37,56
2011-08-13 10:13:37,64
2011-08-14 00:07:37,64
2011-08-14 00:09:37,58
2011-08-14 00:11:37,42
2011-08-14 00:13:37,24
2011-08-14 00:15:37,19
2011-08-14 00:17:37,13
2011-08-14 00:19:37,8
2011-08-14 00:21:37,2
2011-08-14 00:23:37,0
2011-08-14 10:01:37,0
2011-08-14 10:03:37,1
2011-08-14 10:05:37,3
2011-08-14 10:07:37,7
2011-08-14 10:09:37,15
2011-08-14 10:11:37,22
2011-08-14 10:13:37,46
2011-08-14 10:15:37,64
2011-08-15 00:07:37,64
2011-08-15 00:09:37,52
2011-08-15 00:11:37,32
2011-08-15 00:13:37,20
2011-08-15 00:15:37,15
2011-08-15 00:17:37,8
2011-08-15 00:19:37,5
2011-08-15 00:21:37,2
2011-08-15 00:23:37,0
2011-08-15 09:57:37,0
2011-08-15 09:59:37,1
2011-08-15 10:01:37,3
2011-08-15 10:03:37,6
2011-08-15 10:05:37,9
2011-08-15 10:07:37,11
2011-08-15 10:09:37,22
2011-08-15 10:11:37,32
2011-08-15 10:13:37,50
2011-08-15 10:15:37,64
2011-08-16 00:09:36,64
2011-08-16 00:11:36,58
2011-08-16 00:13:36,38
2011-08-16 00:15:36,19
2011-08-16 00:17:36,15
2011-08-16 00:19:36,8
2011-08-16 00:21:36,3
2011-08-16 00:23:36,2
2011-08-16 00:25:36,0
2011-08-16 09:57:36,0
2011-08-16 09:59:36,2
2011-08-16 10:01:36,2
2011-08-16 10:03:36,4
2011-08-16 10:05:36,12
2011-08-16 10:07:36,17
2011-08-16 10:09:36,32
2011-08-16 10:11:36,44
2011-08-16 10:13:36,64
2011-08-17 00:11:36,64
2011-08-17 00:13:36,40
2011-08-17 00:15:36,28
2011-08-17 00:17:36,13
2011-08-17 00:19:36,11
2011-08-17 00:21:36,5
2011-08-17 00:23:36,2
2011-08-17 00:25:36,1
2011-08-17 00:27:36,0
2011-08-17 09:57:36,0
2011-08-17 09:59:36,1
2011-08-17 10:01:36,2
2011-08-17 10:03:36,6
2011-08-17 10:05:36,16
2011-08-17 10:07:36,17
2011-08-17 10:09:36,40
2011-08-17 10:11:36,64
2011-08-18 00:09:36,64
2011-08-18 00:11:36,48
2011-08-18 00:13:36,30
2011-08-18 00:15:36,24
2011-08-18 00:17:36,16
2011-08-18 00:19:36,15
2011-08-18 00:21:36,4
2011-08-18 00:23:36,3
2011-08-18 00:25:36,1
2011-08-18 00:27:36,0
2011-08-18 09:57:36,0
2011-08-18 09:59:36,2
2011-08-18 10:01:36,4
2011-08-18 10:03:36,7
2011-08-18 10:05:36,12
2011-08-18 10:07:36,20
2011-08-18 10:09:36,38
2011-08-18 10:11:36,58
2011-08-18 10:13:36,64
2011-08-19 00:07:35,64
2011-08-19 00:09:35,54
2011-08-19 00:11:35,32
2011-08-19 00:13:35,14
2011-08-19 00:15:35,9
2011-08-19 00:17:35,6
2011-08-19 00:19:35,3
2011-08-19 00:21:35,1
2011-08-19 00:23:35,0
2011-08-19 10:01:35,0
2011-08-19 10:03:35,2
2011-08-19 10:05:35,4
2011-08-19 10:07:35,8
2011-08-19 10:09:35,15
2011-08-19 10:11:35,20
2011-08-19 10:13:35,34
2011-08-19 10:15:35,50
2011-08-19 10:17:35,64
2011-08-19 23:59:35,64
2011-08-20 00:01:35,52
2011-08-20 00:03:35,34
2011-08-20 00:05:35,28
2011-08-20 00:07:35,18
2011-08-20 00:09:35,11
2011-08-20 00:11:35,6
2011-08-20 00:13:35,3
2011-08-20 00:15:35,0
2011-08-20 03:09:35,0
2011-08-20 03:11:35,5
2011-08-20 03:13:35,0
2011-08-20 10:03:35,0
2011-08-20 10:05:35,2
2011-08-20 10:07:35,3
2011-08-20 10:09:35,7
2011-08-20 10:11:35,12
2011-08-20 10:13:35,16
2011-08-20 10:15:35,32
2011-08-20 10:17:35,54
2011-08-20 10:19:35,64
2011-08-21 00:05:35,64
2011-08-21 00:07:35,40
2011-08-21 00:09:35,24
2011-08-21 00:11:35,15
2011-08-21 00:13:35,8
2011-08-21 00:15:35,5
2011-08-21 00:17:35,2
2011-08-21 00:19:35,0
2011-08-21 10:03:34,0
2011-08-21 10:05:34,1
2011-08-21 10:07:34,3
2011-08-21 10:09:34,7
2011-08-21 10:11:34,12
2011-08-21 10:13:34,20
2011-08-21 10:15:34,32
2011-08-21 10:17:34,46
2011-08-21 10:19:34,64
2011-08-21 23:47:34,64
2011-08-21 23:49:34,52
2011-08-21 23:51:34,40
2011-08-21 23:53:34,32
2011-08-21 23:55:34,26
2011-08-21 23:57:34,18
2011-08-21 23:59:34,10
2011-08-22 00:01:34,9
2011-08-22 00:03:34,5
2011-08-22 00:05:34,2
2011-08-22 00:07:34,0
2011-08-22 10:09:34,0
2011-08-22 10:11:34,2
2011-08-22 10:13:34,6
2011-08-22 10:15:34,11
2011-08-22 10:17:34,19
2011-08-22 10:19:34,30
2011-08-22 10:21:34,48
2011-08-22 10:23:34,64
2011-08-23 00:01:34,64
2011-08-23 00:03:34,54
2011-08-23 00:05:34,32
2011-08-23 00:07:34,20
2011-08-23 00:09:34,14
2011-08-23 00:11:34,6
2011-08-23 00:13:34,4
2011-08-23 00:15:34,2
2011-08-23 00:17:34,1
2011-08-23 00:19:34,0
2011-08-23 10:09:34,0
2011-08-23 10:11:34,1
2011-08-23 10:13:34,3
2011-08-23 10:15:34,9
2011-08-23 10:17:34,16
2011-08-23 10:19:34,22
2011-08-23 10:21:34,34
2011-08-23 10:23:34,64
2011-08-23 23:55:33,64
2011-08-23 23:57:33,38
2011-08-23 23:59:33,30
2011-08-24 00:01:33,20
2011-08-24 00:03:33,15
2011-08-24 00:05:33,8
2011-08-24 00:07:33,4
2011-08-24 00:09:33,2
2011-08-24 00:11:33,0
2011-08-24 10:05:33,0
2011-08-24 10:07:33,5
2011-08-24 10:09:33,6
2011-08-24 10:11:33,10
2011-08-24 10:13:33,12
2011-08-24 10:15:33,20
2011-08-24 10:17:33,52
2011-08-24 10:19:33,64
2011-08-24 23:59:33,64
2011-08-25 00:01:33,58
2011-08-25 00:03:33,36
2011-08-25 00:05:33,22
2011-08-25 00:07:33,14
2011-08-25 00:09:33,8
2011-08-25 00:11:33,5
2011-08-25 00:13:33,2
2011-08-25 00:15:33,0
2011-08-25 10:05:33,0
2011-08-25 10:07:33,1
2011-08-25 10:09:33,3
2011-08-25 10:11:33,4
2011-08-25 10:13:33,7
2011-08-25 10:15:33,17
2011-08-25 10:17:33,30
2011-08-25 10:19:33,46
2011-08-25 10:21:33,64
2011-08-25 23:55:33,64
2011-08-25 23:57:33,48
2011-08-25 23:59:33,38
2011-08-26 00:01:33,26
2011-08-26 00:03:33,15
2011-08-26 00:05:33,9
2011-08-26 00:07:33,6
2011-08-26 00:09:33,3
2011-08-26 00:11:33,1
2011-08-26 00:13:33,0
2011-08-26 10:07:33,0
2011-08-26 10:09:33,2
2011-08-26 10:11:33,4
2011-08-26 10:13:33,9
2011-08-26 10:15:33,15
2011-08-26 10:17:33,24
2011-08-26 10:19:33,38
2011-08-26 10:21:33,52
2011-08-26 10:23:33,64
2011-08-26 23:37:32,64
2011-08-26 23:39:32,54
2011-08-26 23:41:32,42
2011-08-26 23:43:32,34
2011-08-26 23:45:32,22
2011-08-26 23:47:32,19
2011-08-26 23:49:32,13
2011-08-26 23:51:32,9
2011-08-26 23:53:32,5
2011-08-26 23:55:32,3
2011-08-26 23:57:32,1
2011-08-26 23:59:32,0
2011-08-27 10:29:32,0
2011-08-27 10:31:32,1
2011-08-27 10:35:32,1
2011-08-27 10:37:32,4
2011-08-27 10:39:32,6
2011-08-27 10:41:32,7
2011-08-27 10:43:32,4
2011-08-27 10:45:32,10
2011-08-27 10:47:32,13
2011-08-27 10:49:32,14
2011-08-27 10:51:32,9
2011-08-27 10:53:32,40
2011-08-27 10:55:32,58
2011-08-27 10:57:32,64
2011-08-27 10:59:32,48
2011-08-27 11:01:32,64
2011-08-27 11:03:32,52
2011-08-27 11:05:32,64
2011-08-27 23:19:32,64
2011-08-27 23:21:32,44
2011-08-27 23:23:32,38
2011-08-27 23:25:32,48
2011-08-27 23:27:32,36
2011-08-27 23:29:32,20
2011-08-27 23:31:32,20
2011-08-27 23:33:32,13
2011-08-27 23:35:32,10
2011-08-27 23:37:32,9
2011-08-27 23:39:32,5
2011-08-27 23:41:32,4
2011-08-27 23:43:32,15
2011-08-27 23:45:32,5
2011-08-27 23:47:32,2
2011-08-27 23:49:32,1
2011-08-27 23:51:32,0
2011-08-28 10:13:32,0
2011-08-28 10:15:32,1
2011-08-28 10:17:32,3
2011-08-28 10:19:32,8
2011-08-28 10:21:32,15
2011-08-28 10:23:32,64
2011-08-28 23:55:32,64
2011-08-28 23:57:32,34
2011-08-28 23:59:32,24
2011-08-29 00:01:32,17
2011-08-29 00:03:32,7
2011-08-29 00:05:32,3
2011-08-29 00:07:32,2
2011-08-29 00:09:32,0
2011-08-29 10:07:31,0
2011-08-29 10:09:31,1
2011-08-29 10:11:31,2
2011-08-29 10:13:31,5
2011-08-29 10:15:31,9
2011-08-29 10:17:31,14
2011-08-29 10:19:31,24
2011-08-29 10:21:31,32
2011-08-29 10:23:31,58
2011-08-29 10:25:31,64
2011-08-29 23:39:31,64
2011-08-29 23:41:31,56
2011-08-29 23:43:31,40
2011-08-29 23:45:31,30
2011-08-29 23:47:31,18
2011-08-29 23:49:31,11
2011-08-29 23:51:31,6
2011-08-29 23:53:31,3
2011-08-29 23:55:31,0
2011-08-30 10:15:31,0
2011-08-30 10:17:31,1
2011-08-30 10:19:31,2
2011-08-30 10:21:31,5
2011-08-30 10:23:31,8
2011-08-30 10:25:31,11
2011-08-30 10:27:31,15
2011-08-30 10:29:31,24
2011-08-30 10:31:31,38
2011-08-30 10:33:31,46
2011-08-30 10:35:31,52
2011-08-30 10:37:31,64
2011-08-30 23:51:31,64
2011-08-30 23:53:31,50
2011-08-30 23:55:31,36
2011-08-30 23:57:31,18
2011-08-30 23:59:31,11
2011-08-31 00:01:31,7
2011-08-31 00:03:31,2
2011-08-31 00:05:31,1
2011-08-31 00:07:31,0
2011-08-31 10:09:31,0
2011-08-31 10:11:31,1
2011-08-31 10:13:31,3
2011-08-31 10:15:31,7
2011-08-31 10:17:31,8
2011-08-31 10:19:31,14
2011-08-31 10:21:31,32
2011-08-31 10:23:31,44
2011-08-31 10:25:31,64
2011-08-31 23:51:30,64
2011-08-31 23:53:30,40
2011-08-31 23:55:30,40
2011-08-31 23:57:30,24
2011-08-31 23:59:30,9
2011-09-01 00:01:30,10
2011-09-01 00:03:30,4
2011-09-01 00:05:30,1
2011-09-01 00:07:30,0
2011-09-01 10:11:30,0
2011-09-01 10:13:30,2
2011-09-01 10:15:30,5
2011-09-01 10:17:30,8
2011-09-01 10:19:30,1
2011-09-01 10:21:30,58
2011-09-01 10:23:30,48
2011-09-01 10:25:30,64
2011-09-01 23:49:30,64
2011-09-01 23:51:30,46
2011-09-01 23:53:30,28
2011-09-01 23:55:30,14
